Mã,Sàn,Ngành ICB - cấp 2,Năm,Lợi nhuận sau thuế thu nhập doanh nghiệp,TỔNG CỘNG TÀI SẢN,GTCL tài sản cố định vô hình,NỢ PHẢI TRẢ,VỐN CHỦ SỞ HỮU,price,marketcap,avg20_volume,Slcp,eps,pe,bvps,pb,roe
DGW,HOSE,Bán lẻ,2022.0,683.602346791,6355.421123548,63.350969629,3932.139390271,2423.281733277,29038.46,6156101.0,1254.585,211998191.3641426,3224.566881407011,9.0053830694091,11131.843854245062,2.6085939023413767,0.28209775916833474
DHA,HOSE,Xây dựng và Vật liệu,2022.0,52.332261663,491.412663719,37.155306603,49.046475371,442.366188348,36900.0,543391.9,61.67999999999999,14726067.750677507,3553.715937548388,10.383497344319622,27516.570520080444,1.3410101368944913,0.11830077216894193
DHC,HOSE,Tài nguyên Cơ bản,2022.0,379.458584417,2882.483173364,0.35883547,1131.127570739,1751.355602625,32800.0,2640172.0,326.95,80493048.7804878,4714.178306897278,6.957734278317511,21753.39105281171,1.5078108935002332,0.21666564108868164
DHG,HOSE,Y tế,2022.0,988.454646072,5168.186502845,201.812212147,876.649599388,4291.536903457,84900.0,11100330.0,7.445,130745936.39575972,7560.1175326781095,11.229984141519672,31279.937289451667,2.7141998148644078,0.23032649335387542
DHM,HOSE,Tài nguyên Cơ bản,2022.0,1.26021564,543.419157207,74.762423999,196.767714112,346.651443095,8681.82,299833.5,417.41499999999996,34535788.57889245,36.49013651798348,237.9223765227989,7872.674413526288,1.102778997831219,0.0036353970684456006
DIG,HOSE,Bất động sản,2022.0,191.366036471,14747.796227885,43.099625291,6953.061220803,7794.735007082,14300.0,8720883.0,17951.75,609851958.0419581,313.7909683612657,45.571738647163656,12710.683764432026,1.1250378236940577,0.02455067892585599
DLG,HOSE,Tài nguyên Cơ bản,2022.0,-1197.17685025,5611.845648134,27.34926706,4502.82478562,1109.020862514,2180.0,652495.6,1953.5999999999997,299309908.25688076,-3999.7902415663793,-0.5450285810853618,3613.885025569093,0.603228930797738,-1.0794899273005218
DMC,HOSE,Y tế,2022.0,200.075859018,1837.977136422,46.529841676,378.466672183,1459.510464239,41100.0,1427298.0,7.595000000000001,34727445.255474456,5761.318102904789,7.133784190683355,40687.72154612372,1.0101327486084204,0.13708422373135987
DPG,HOSE,Xây dựng và Vật liệu,2022.0,519.31273028,6138.985381151,1.905852248,3932.174610604,2206.810770547,28500.0,1752736.0,748.7,61499508.77192982,8444.176882873406,3.3751069400031266,35852.39886184885,0.7949258879390448,0.23532272780745872
DPM,HOSE,Hóa chất,2022.0,5584.891286243,17698.795735776,820.511715068,3681.356971208,14017.438764568,42950.0,16807790.0,1554.1684210526316,391333876.6006985,14271.422997558684,3.0095106849083773,33722.93542315943,1.273613920646535,0.3984245182051358
DPR,HOSE,Hóa chất,2022.0,291.190347309,4164.860326412,1.318825664,1173.56906038,2991.291266032,26400.0,2118588.0,146.78,80249545.45454545,3628.56070597851,7.275612050944243,37258.434592150625,0.7085643905598167,0.09734603601315932
DQC,HOSE,Hàng cá nhân & Gia dụng,2022.0,14.85469304,1485.087786958,93.149540253,551.129738857,933.958048101,17000.0,468487.0,50.375,27558058.82352941,539.0326341606063,31.537979192062796,30510.44027564479,0.5571863220069752,0.015905096669174574
DRC,HOSE,Ô tô và phụ tùng,2022.0,307.184677256,3417.798778419,2.02994108,1508.035857468,1909.762920951,20600.0,2447126.0,237.94000000000005,118792524.27184466,2585.892328990661,7.966302296909902,16059.368984409713,1.2827403131466928,0.16084963944269687
DRH,HOSE,Bất động sản,2022.0,0.691147938,3847.503124383,0.09711335,2232.26537279,1615.237751593,4650.0,575241.8,3116.3750000000005,123707913.97849463,5.586933897536653,832.2990902130132,13056.081751760647,0.35615585812128786,0.000427892387556177
DRL,HOSE,"Điện, nước & xăng dầu khí đốt",2022.0,61.972910646,133.313304811,0.066560778,17.330851176,115.982453635,65400.0,621299.9,1.6099999999999999,9499998.470948013,6523.4653284965925,10.025346454178546,12201.674896210026,5.359919892662765,0.5343300534150663
DSN,HOSE,Du lịch và Giải trí,2022.0,107.738287086,283.335900734,0.1311646,32.537566198,250.798334536,51400.0,621066.7,7.485000000000001,12083009.72762646,8916.510829223978,5.764586729546253,20745.42482266462,2.477654733001413,0.4295813498336253
DTA,HOSE,Bất động sản,2022.0,8.064748221,749.012188548,8.27464,547.256877175,201.755311373,4980.0,89937.88,12.370000000000001,18059815.26104418,446.55762555866335,11.151976172772326,10713.32505766803,0.4648416783018807,0.03997291653001443
DTL,HOSE,Tài nguyên Cơ bản,2022.0,-152.650156856,2368.609665444,6.558354743,1456.968171256,911.641494188,26500.0,1606720.0,0.39,60630943.39622641,-2517.6939085117506,-10.525505070497063,14927.74297655627,1.7752181318781906,-0.16744538048036706
DTT,HOSE,Hóa chất,2022.0,9.217725878,166.740910725,16.707169437,37.472008463,129.268902262,12300.0,100267.3,1.5363636363636366,8151813.008130081,1130.757767481522,10.877661293802253,13808.183862011841,0.8907760877836327,0.07130659978312238
DVP,HOSE,Hàng & Dịch vụ Công nghiệp,2022.0,283.380354744,1497.818985518,0.148028682,114.985215452,1382.833770066,45900.0,1835999.0,9.32,39999978.21350762,7084.512727267063,6.478921242295019,34567.16236203049,1.327849810733027,0.20492727389097157
DXG,HOSE,Bất động sản,2022.0,533.706668108,30320.666425409,65.474672076,16235.734774957,14084.931650452,11582.36,7777901.0,16103.435000000001,671529895.4617194,794.7623355488037,14.573362981528415,20876.891815422056,0.5547933141773502,0.03789203109770667
DXS,HOSE,Bất động sản,2022.0,529.940299594,16602.259161541,62.470815154,8317.375297055,8284.883864486,5303.86,3044980.0,2519.805,574106405.5235244,923.0698255504576,5.745892513426196,14322.106442679431,0.37032681060061545,0.0639647227724752
DXV,HOSE,Xây dựng và Vật liệu,2022.0,0.195112119,137.189949612,0.0,26.432763439,110.757186173,4010.0,39699.01,4.921052631578947,9900002.493765585,19.708289884055045,203.46767901177884,11187.591744825124,0.3584328148061754,0.0017616204035306538
E1VFVN30,HOSE,Dịch vụ tài chính,,0.0,0.0,0.0,0.0,0.0,17330.0,7486559.0,664.5894736842104,431999942.2965955,0.0,inf,0.0,inf,
EIB,HOSE,Ngân hàng,2022.0,2945.752,185056.051,2567.525,164576.151,20479.9,18447.39,34362640.0,5394.515789473683,1862737221.9051042,1581.4103918464937,11.665150358889683,9616.157764690082,1.9183743082645377,0.14383624920043553
ELC,HOSE,Công nghệ Thông tin,2022.0,37.372652927,1144.875781365,3.881436352,233.43673554,911.439045825,6071.43,570154.7,242.715,93907810.84522097,397.97171918529415,15.255933292016575,9664.346355265785,0.6282297608975776,0.041004006903359834
EVE,HOSE,Hàng cá nhân & Gia dụng,2022.0,91.829420972,1456.695376147,1.255755198,428.854173261,1027.841202886,14300.0,600310.7,150.65,41979769.23076923,2187.468455750664,6.53723712559445,24454.289923431978,0.5847644746494075,0.08934203135091189
EVF,HOSE,Dịch vụ tài chính,2022.0,365.787,42197.921,51.456,37862.841,4335.08,7408.6,2977022.0,535.32,401833274.8427503,910.2954456500489,8.13867633349463,10660.20229826989,0.6949774303253501,0.0843783736401635
EVG,HOSE,Xây dựng và Vật liệu,2022.0,25.810751306,2663.732603443,0.0,65.185088192,2598.547515251,3300.0,710323.7,2106.3550000000005,215249606.06060606,119.91079462757614,27.520458105955143,12072.252130019455,0.2733541318105888,0.009932760957617848
FCM,HOSE,Xây dựng và Vật liệu,2022.0,20.896385985,833.947780574,4.704768055,261.88217689,572.065603684,3502.44,161908.8,79.96000000000001,46227430.020214476,452.034343589128,7.748172345027632,12273.250651851135,0.28537183011672124,0.03652795387527412
FCN,HOSE,Xây dựng và Vật liệu,2022.0,51.600579029,7580.974010059,29.539324799,4097.649577189,3483.32443287,9400.0,1479926.0,2890.12,157438936.17021278,327.74979483609314,28.680414597058455,21937.299578402835,0.4284939432223579,0.01481360120868356
FDC,HOSE,Bất động sản,2022.0,-197.595898403,613.556209562,0.0,168.600136694,444.956072868,20450.0,789849.7,2.076923076923077,38623457.212713934,-5115.955760116577,-3.9972980531665128,11520.358481051016,1.7751183727170199,-0.4440795630215357
FIR,HOSE,Bất động sản,2022.0,107.767865753,1334.676979026,0.0,597.4921528,737.184826226,32847.22,2110289.0,382.265,64245589.12443732,1677.4360266860401,19.58180191520824,11474.48153675027,2.862632171640827,0.14618839389941732
FIT,HOSE,Dịch vụ tài chính,2022.0,71.604402352,6997.712255913,98.517717896,1133.146634995,5864.565620918,3550.0,1206761.0,1459.15,339932676.056338,210.64289312432206,16.853167687479395,16962.323157384188,0.20928736984088073,0.01220966853821162
FMC,HOSE,Thực phẩm và đồ uống,2022.0,321.017891395,2988.806966543,2.436383516,872.745442329,2116.061524214,32200.0,2105522.0,69.85789473684213,65388881.98757764,4909.365042454555,6.5588929976779315,32323.922300729027,0.9961662356574149,0.15170536759995218
FRT,HOSE,Bán lẻ,2022.0,398.074197408,10523.796935046,172.141510033,8474.461394877,2049.335540169,59999.99,8174606.0,932.51,136243456.040576,2921.7858161895538,20.535382733238457,13778.232618944541,4.354694223807944,0.19424549548151226
FTS,HOSE,Dịch vụ tài chính,2022.0,318.225400741,5287.996409107,18.563339316,1939.966665884,3348.029743223,12272.73,3686630.0,2950.76,300392007.3202947,1059.367070315191,11.584964592441525,11083.738324491896,1.1072735245725507,0.09504855844997914
FUCTVGF3,HOSE,Dịch vụ tài chính,,0.0,0.0,0.0,0.0,0.0,16800.0,334333.3,0.125,19900791.666666668,0.0,inf,0.0,inf,
FUCTVGF4,HOSE,Dịch vụ tài chính,,0.0,0.0,0.0,0.0,0.0,14850.0,297890.9,0.27368421052631575,20059993.265993267,0.0,inf,0.0,inf,
FUCVREIT,HOSE,Dịch vụ tài chính,,0.0,0.0,0.0,0.0,0.0,6430.0,,1.6294117647058823,,,,,,
FUEBFVND,HOSE,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
FUEDCMID,HOSE,Dịch vụ tài chính,,0.0,0.0,0.0,0.0,0.0,8100.0,76140.0,26.668421052631583,9400000.0,0.0,inf,0.0,inf,
FUEFCV50,HOSE,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
FUEIP100,HOSE,Dịch vụ tài chính,,0.0,0.0,0.0,0.0,0.0,7220.0,41154.02,52.7,5700002.770083102,0.0,inf,0.0,inf,
FUEKIV30,HOSE,Dịch vụ tài chính,,0.0,0.0,0.0,0.0,0.0,6650.0,408974.9,51.84736842105262,61499984.96240602,0.0,inf,0.0,inf,
FUEKIVFS,HOSE,Dịch vụ tài chính,,0.0,0.0,0.0,0.0,0.0,8420.0,64834.03,49.08421052631579,7700003.562945368,0.0,inf,0.0,inf,
FUEMAV30,HOSE,Dịch vụ tài chính,,0.0,0.0,0.0,0.0,0.0,11920.0,334951.9,19.18421052631579,28099991.610738255,0.0,inf,0.0,inf,
FUEMAVND,HOSE,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
FUESSV30,HOSE,Dịch vụ tài chính,,0.0,0.0,0.0,0.0,0.0,12480.0,67392.0,8.405263157894737,5400000.0,0.0,inf,0.0,inf,
FUESSV50,HOSE,Dịch vụ tài chính,,0.0,0.0,0.0,0.0,0.0,14050.0,137690.0,6.1000000000000005,9800000.0,0.0,inf,0.0,inf,
FUESSVFL,HOSE,Dịch vụ tài chính,,0.0,0.0,0.0,0.0,0.0,14350.0,3281844.0,394.5736842105263,228699930.31358886,0.0,inf,0.0,inf,
FUEVFVND,HOSE,Dịch vụ tài chính,,0.0,0.0,0.0,0.0,0.0,22400.0,18090220.0,2377.015789473684,807599107.1428572,0.0,inf,0.0,inf,
FUEVN100,HOSE,Dịch vụ tài chính,,0.0,0.0,0.0,0.0,0.0,12950.0,220149.9,84.53684210526316,16999992.27799228,0.0,inf,0.0,inf,
GDT,HOSE,Hàng cá nhân & Gia dụng,2022.0,69.270226003,406.005991149,52.866229071,111.655333291,294.350657858,29132.22,682617.6,12.944999999999999,23431705.513688967,2956.2605232697147,9.854415661505662,10305.883566431947,2.8267561740061478,0.2353323294980275
GEG,HOSE,"Điện, nước & xăng dầu khí đốt",2022.0,370.579580161,17118.154447225,28.925416812,11488.419175269,5629.735271956,14375.56,5150988.0,1607.41,358315641.26893145,1034.2266356239356,13.899816060458942,15630.938787124698,0.9196862834522286,0.06582540070880553
GEX,HOSE,Hàng & Dịch vụ Công nghiệp,2022.0,1531.756801098,52384.834524135,660.498054303,31341.456664406,21043.377859729,12400.0,10558550.0,16941.475,851495967.7419355,1798.9008276340217,6.893098168345901,23937.729099855795,0.5180107080447619,0.07279044321251028
GIL,HOSE,Hàng cá nhân & Gia dụng,2022.0,361.392800018,3988.337367283,28.613245982,1476.678498622,2511.658868661,12633.67,1266136.0,2244.2349999999997,100219176.2172037,3606.02445219424,3.5034898313882765,24776.15279233115,0.5099124995673437,0.14388610034875618
GMC,HOSE,Hàng cá nhân & Gia dụng,2022.0,-84.701877511,535.392208393,0.930840631,87.346313734,448.045894659,9900.0,326214.8,24.59,32950989.898989897,-2570.5412119833313,-3.8513290329088083,13569.093232058143,0.7295992319229117,-0.18904732421544704
GMD,HOSE,Hàng & Dịch vụ Công nghiệp,2022.0,1161.293797024,13030.653009572,261.600397517,5082.896989616,7947.756019956,38666.41,13682550.0,344.04,353861400.63171107,3281.775844867131,11.782160582501785,21720.808228073834,1.7801552131022556,0.14611593437293627
GMH,HOSE,Xây dựng và Vật liệu,2022.0,25.383814616,199.566518733,0.0,16.654892503,182.91162623,9680.0,159719.9,9.62,16499989.669421488,1538.4139702246243,6.29219455059071,11085.560045469601,0.8732080256022772,0.13877638693169472
GSP,HOSE,Hàng & Dịch vụ Công nghiệp,2022.0,81.200439796,1493.942558482,0.0,758.11339648,735.829162002,8354.54,512796.8,53.86500000000001,61379417.65794406,1322.926200579399,6.315197322678304,11988.206960558628,0.6968965440358643,0.11035229913296002
GTA,HOSE,Tài nguyên Cơ bản,2022.0,10.264016818,376.125469752,0.0,213.402810498,162.722659254,12100.0,118943.0,6.8357142857142845,9830000.0,1044.1522703967446,11.588348120339178,16553.678459206512,0.7309553601526222,0.06307675197206865
HAG,HOSE,Thực phẩm và đồ uống,2022.0,1124.67484,19798.387553,261.683353,14603.644212,5194.743341,9160.0,8494976.0,18789.725000000002,927399126.6375545,1212.7193219145058,7.553272908639086,5319.241571733694,1.7220500096622782,0.21650248456423207
HAH,HOSE,Hàng & Dịch vụ Công nghiệp,2022.0,1040.793233703,5049.419497076,3.470011147,2162.498791622,2886.920705454,18695.64,2268615.0,4490.24,121344602.27090381,8577.169599842704,2.1796980673371387,23762.496562225722,0.7867708660595748,0.36052020124304857
HAP,HOSE,Tài nguyên Cơ bản,2022.0,7.613760364,1325.019303064,4.860323895,83.658309752,1241.360993312,4270.0,473723.6,151.48,110942295.08196722,68.62811300572739,62.21939979092308,11145.439784740704,0.3831163312053496,0.006133397460545452
HAR,HOSE,Bất động sản,2022.0,-43.791581326,1120.63287464,78.82604,89.334556446,1031.298318194,3500.0,334894.2,233.25000000000006,95684057.14285715,-457.66852528649343,-7.6474561972752095,9954.346697192726,0.351605193838291,-0.04246257416834288
HAS,HOSE,Xây dựng và Vật liệu,2022.0,0.721888942,220.185600065,0.0,79.503752525,140.68184754,7230.0,56394.01,1.2714285714285716,7800001.383125865,92.54984794768096,78.12006351525469,18036.13110176417,0.400862022969705,0.005131358129162653
HAX,HOSE,Ô tô và phụ tùng,2022.0,239.732739927,2578.650183096,11.158694186,1609.731031486,968.91915161,11339.13,928177.2,585.5949999999999,81856121.23681447,2928.70876734361,3.8717164801213024,11700.535561087045,0.9691120496835216,0.247422852080743
HBC,HOSE,Xây dựng và Vật liệu,2022.0,-2570.476662931,15594.22985153,50.154701776,14375.678110967,1218.551740563,9210.0,2524767.0,3913.315,274133224.75570035,-9376.742513505013,-0.9822174371041054,4262.1504191191825,2.16088103289028,-2.109452210657365
HCD,HOSE,Hóa chất,2022.0,40.197417586,755.615504831,11.817968254,340.056107665,415.559397166,4529.91,167425.9,144.39999999999998,36960094.129905455,1087.5896972750168,4.165090945004171,10923.712139177735,0.4146859549469034,0.0967308593191136
HCM,HOSE,Dịch vụ tài chính,2022.0,852.487875934,15446.955045214,9.44245183,7555.12270899,7891.832336224,13893.31,9144236.0,9780.615000000002,658175481.5807033,1295.2288558161229,10.72652908990808,11976.12202974092,1.160084204678111,0.10802153918311566
HDC,HOSE,Bất động sản,2022.0,420.619322717,4421.840766471,1.046890734,2558.068914241,1863.77185223,18774.77,3123675.0,1640.6100000000001,166376205.94020593,2528.1218569689386,7.426370666527043,11195.861517394176,1.6769383911038056,0.2256817658307961
HDG,HOSE,Bất động sản,2022.0,1361.903401796,15104.924433426,395.213932709,8556.912885411,6548.011548015,22836.38,7680620.0,2682.0800000000004,336332641.16291636,4049.2751375157395,5.639621716100598,18293.786752400407,1.248313447023402,0.20798732436702175
HHP,HOSE,Tài nguyên Cơ bản,2022.0,40.602728608,987.542758266,0.0,548.285519238,439.257239028,7511.73,256190.4,54.575,34105379.18695161,1190.5080540354825,6.309684318839658,12879.412265735944,0.5832354648654281,0.09243496748703968
HHS,HOSE,Ô tô và phụ tùng,2022.0,224.612752243,4492.59109551,3.52,326.454566169,4166.136529341,3144.65,1157213.0,1907.1750000000004,367994212.3924761,610.3703392037162,5.152036064043484,11311.635860461449,0.27800134647118285,0.053913920165868705
HHV,HOSE,Xây dựng và Vật liệu,2022.0,297.40928887,35653.232484507,4.571532687,27277.719205133,8375.513279374,7852.26,2899516.0,3433.7949999999996,369258786.642317,805.4223748454384,9.749244924449558,22669.580385085137,0.3463787095576851,0.035509380613414646
HID,HOSE,Xây dựng và Vật liệu,2022.0,-10.96091957,1603.087282316,0.0,647.214978544,955.872303772,3040.0,233339.1,301.40999999999997,76756282.89473684,-142.80159430116942,-21.288277731610066,12453.342810814303,0.24411116325811796,-0.011466928717096148
HII,HOSE,Hóa chất,2022.0,-142.592612532,2387.773721451,13.828543545,1503.844598841,883.92912261,4130.0,304228.4,134.98,73663050.84745763,-1935.741336959863,-2.1335495198373366,11811.899847412173,0.3496473940138281,-0.1613167943951922
HMC,HOSE,Tài nguyên Cơ bản,2022.0,3.127252687,1144.866544899,9.645966161,762.326984599,382.5395603,9870.0,269450.9,59.89473684210526,27299989.868287742,114.55142298908632,86.16217714676793,13659.111081655066,0.7225946067058456,0.008174978516071662
