Mã,Sàn,Ngành ICB - cấp 2,Năm,Lợi nhuận sau thuế thu nhập doanh nghiệp,TỔNG CỘNG TÀI SẢN,GTCL tài sản cố định vô hình,NỢ PHẢI TRẢ,VỐN CHỦ SỞ HỮU,price,marketcap,avg20_volume,Slcp,eps,pe,bvps,pb,roe
TCD,HOSE,Xây dựng và Vật liệu,2024.0,111.43198349000001,9265.351057644,0.42527858500000004,5396.821424138,3868.529633506,4640.0,1558207.0,640.6368421052632,335820474.13793105,331.8201005345246,13.983480785297472,11518.36964333586,0.4028347885748351,0.028804738245991047
TCH,HOSE,Bất động sản,2024.0,1382.8289020710001,15348.641511701,56.79878938700001,2071.6608654350002,13276.980646266002,15150.0,10123470.0,3827.1450000000004,668215841.5841584,2069.4344791238236,7.32084062232033,19784.298776182164,0.7657587550304646,0.10415236256745655
TCI,HOSE,Dịch vụ tài chính,2024.0,58.640421713,2216.064210338,9.033316879000001,965.56422351,1250.4999868280001,8900.0,1029026.0,103.5421052631579,115620898.8764045,507.1783932045449,17.548066162216482,10737.389883779519,0.8288792803775171,0.04689358043237284
TCL,HOSE,Hàng & Dịch vụ Công nghiệp,2024.0,142.802663851,1108.22151563,22.12334611,461.370886191,646.850629439,35150.0,1060069.0,41.0421052631579,30158435.277382646,4735.081994061377,7.423313903346185,20714.84404224098,1.6968508152088115,0.22076605842503355
TCM,HOSE,Hàng cá nhân & Gia dụng,2024.0,278.069130964,3895.5344143710004,179.31343739800002,1623.794701003,2271.739713368,47850.0,4873764.0,2555.336842105263,101855047.02194357,2730.0476421565345,17.52716665493869,20543.17716351562,2.329240487930995,0.12240360518756115
TCO,HOSE,Hàng & Dịch vụ Công nghiệp,2024.0,20.607827046,1950.5699700500002,28.419526146000003,1614.02518637,336.54478368,13600.0,425960.4,307.2,31320617.647058822,657.9636225001198,20.669835740041275,9837.777179433588,1.382426106217525,0.06123353575907666
TCR,HOSE,Xây dựng và Vật liệu,2024.0,-61.160568170000005,987.5042684540001,6.613583081000001,622.741919433,364.76234902100003,3450.0,156716.7,1.9058823529411768,45425130.43478261,-1346.4037986155913,-2.5623813625209486,7884.375069746876,0.4375743124192544,-0.16767237170763719
TCT,HOSE,Du lịch và Giải trí,2024.0,11.528292042,343.03309380900004,0.0,6.6709834290000005,336.36211038000005,16800.0,214838.4,4.836842105263158,12788000.0,901.4929654363466,18.635752739200083,26302.948888020022,0.6387116544050979,0.034273456154071825
TDC,HOSE,Bất động sản,2024.0,421.07248661100004,4404.923630798,51.532107044,3194.7841070100003,1210.1395237880001,11500.0,1149999.0,800.3349999999999,99999913.04347827,4210.728527613068,2.731118837176377,11586.084242295856,0.9925700313845812,0.34795366842738223
TDG,HOSE,"Điện, nước & xăng dầu khí đốt",2024.0,5.658226259,861.157358402,0.08150582,616.9069119650001,244.25044643700002,3600.0,83673.81,18.336842105263162,23242725.0,243.44074367355807,14.7879929451227,10505.17702278885,0.34268818052190175,0.023165674173944394
TDH,HOSE,Bất động sản,2024.0,-288.07192148800004,702.5540489680001,0.028139992000000003,615.4380835860001,87.115965382,2860.0,322186.8,477.442105263158,112652727.27272727,-2557.167753165804,-1.1184248653453752,773.0645098290809,3.6995618911962804,-3.3067638087326046
TDM,HOSE,"Điện, nước & xăng dầu khí đốt",2024.0,204.407864694,3023.6584620860003,47.340977744,505.444386682,2518.214075404,49800.0,5478002.0,4.752941176470588,110000040.16064256,1858.2526369580005,26.79937001543755,22462.474505023547,2.2170308969683035,0.08117175846585109
TDP,HOSE,Hàng & Dịch vụ Công nghiệp,2024.0,98.375210537,3946.4204877360003,1.756122801,2922.059268163,1024.361219573,32800.0,2893689.0,96.30526315789474,88222225.6097561,1115.084207602683,29.414818877685164,11591.241205990556,2.829722841333712,0.09603566462424967
TDW,HOSE,"Điện, nước & xăng dầu khí đốt",2024.0,56.565873797,564.6529225730001,7.653983108,321.761325015,242.89159755800003,51100.0,434350.1,2.0764705882352943,8500001.956947163,6654.8071498698855,7.678659779194218,27675.00709311452,1.8464313244101593,0.23288526390252198
TEG,HOSE,Bất động sản,2024.0,5.780520622,1736.7631764080002,0.0,255.57312232,1481.1900540880001,7050.0,851686.2,165.99473684210525,120806553.19148937,47.84939615682396,147.33728252064006,12260.841940752827,0.5750012955119397,0.0039026191176791208
THG,HOSE,Xây dựng và Vật liệu,2024.0,143.09432546600002,2176.876362756,32.80285425,1420.905642637,755.970720119,49500.0,1284122.0,31.205263157894734,25941858.585858587,5515.962743856891,8.973954738024288,27876.48631556464,1.7756900722585693,0.18928553931754796
TIP,HOSE,Bất động sản,2024.0,186.593986357,2129.156611097,0.0,316.83614741400004,1812.320463683,21300.0,1384666.0,98.2578947368421,65007793.427230045,2870.3325635236947,7.4207429029936405,27878.51068521066,0.7640293357313198,0.10295860478107909
TIX,HOSE,Bất động sản,2024.0,106.764962651,1183.146851658,0.0,350.149447743,832.9974039150001,37950.0,1138499.0,1.0666666666666667,29999973.649538867,3558.8352142649665,10.66360135133093,27766.60451926111,1.36674975774135,0.12816962231720763
TLD,HOSE,Bất động sản,2024.0,18.972419956,1055.092278674,0.0,233.80131363,821.290965044,5930.0,461006.6,285.1631578947368,77741416.52613828,244.04520529441444,24.29877691244165,10564.394138198717,0.5613194587807281,0.023100728929830085
TLG,HOSE,Hàng cá nhân & Gia dụng,2024.0,460.19785747900005,3359.561363489,23.415211354,1012.333480318,2347.227883171,65900.0,5697290.0,292.24736842105267,86453566.0091047,5323.063914223448,12.380088058667202,26879.315441681978,2.451699342677765,0.19606015282048087
TLH,HOSE,Tài nguyên Cơ bản,2024.0,-597.714931287,3931.736443912,92.87052695300001,2673.589564362,1258.14687955,4610.0,517795.4,277.3105263157895,112320043.38394794,-5321.534013691644,-0.8662915595651638,10374.607394102322,0.44435416444005943,-0.4750756378307627
TMP,HOSE,"Điện, nước & xăng dầu khí đốt",2024.0,355.050036427,2024.811311435,13.427731664000001,485.009856817,1539.8014546180002,69500.0,4865004.0,3.142105263157895,70000057.55395684,5072.139207218843,13.702305311550838,21805.320971021403,3.1872954354748253,0.23058169958352337
TMS,HOSE,Hàng & Dịch vụ Công nghiệp,2024.0,183.43361531800002,8483.931420394001,83.359592096,3270.116100474,5213.815319920001,42000.02,7112125.0,3.8437499999999996,169336228.88751006,1083.2508585026708,38.772200982194235,30297.448818422425,1.386255993094105,0.03518222339352338
TMT,HOSE,Ô tô và phụ tùng,2024.0,-315.48261895300004,1465.749515726,52.3844195,1343.138698108,122.61081761800001,9840.0,362879.3,55.38421052631579,36877977.64227642,-8554.77005852227,-1.1502354747919123,1904.2909239549388,5.167277686522674,-2.573040658907451
TN1,HOSE,Bất động sản,2024.0,53.009187892,2144.363872188,11.964015252000001,1227.038753368,917.3251188200001,10850.0,592760.8,6.086666666666667,54632331.79723502,970.2896828336152,11.182227526437126,16571.892024089317,0.6547230686893306,0.05778669612818223
TNC,HOSE,Hóa chất,2024.0,41.041701896,373.76562947400004,0.0,32.863850163,340.90177931100004,32550.0,626587.4,0.7928571428571428,19249996.92780338,2132.036802391494,15.267091057475577,17709.18616712218,1.8380291275287617,0.12039157430902762
TNH,HOSE,Y tế,2024.0,49.04805570400001,2546.451365591,78.567679434,693.3236952760001,1853.1276703150002,18350.0,2645725.0,410.72631578947363,144181198.91008174,340.183436361829,53.94148579439478,12307.845990292395,1.4909188833263962,0.026467715360195702
TNI,HOSE,Tài nguyên Cơ bản,2024.0,-27.722548030000002,930.67959079,0.012275005,427.459357703,503.22023308700005,2230.0,117074.9,85.38947368421051,52499955.156950675,-528.0489849395558,-4.223093053109952,9584.921674268866,0.23265709160530032,-0.055090288917709604
TNT,HOSE,Tài nguyên Cơ bản,2024.0,-0.075280861,665.0387417610001,0.0,40.23674357,624.801998191,4310.0,219809.9,198.37368421052633,50999976.79814385,-1.476095985258171,-2919.8643198302416,12251.025145833786,0.35180729356887364,-0.00012048754840407356
TPC,HOSE,Hóa chất,2024.0,11.903791484000001,484.36183748400003,0.0,185.299604614,299.06223287,7700.0,173380.4,1.85,22516935.064935066,528.6594933844888,14.565140882469441,13281.658094565475,0.5797468919299051,0.039803727036220204
TRA,HOSE,Y tế,2024.0,257.371117388,2168.9109281250003,59.995277457,553.2970664620001,1615.613861663,78500.0,3253866.0,2.2578947368421054,41450522.29299363,6209.116391073881,12.642700676838697,37529.529138621874,2.0916862481819725,0.15930237013631474
TRC,HOSE,Hóa chất,2024.0,221.40806757200002,2193.758280892,0.0,316.847354375,1876.910926517,53800.0,1566924.0,104.02105263157895,29124981.412639406,7601.99858791722,7.077086292216744,64443.33474157943,0.8348419617907785,0.11796407833954534
TSC,HOSE,Hóa chất,2024.0,30.022268816,2940.095500709,64.294627374,476.66453861400004,2463.4309620950003,2430.0,478367.0,277.86315789473684,196858847.73662552,152.50657596130168,15.933739149822687,12187.089187531814,0.19939133640591128,0.01218717685941069
TTA,HOSE,"Điện, nước & xăng dầu khí đốt",2024.0,228.78414060600002,4247.068814775001,0.14772690000000002,2071.2550203600003,2175.8137944150003,12500.0,2125717.0,1853.2052631578947,170057360.0,1345.3351304877367,9.291365189778595,12793.718939980019,0.9770419421156615,0.10514876833360275
TTE,HOSE,"Điện, nước & xăng dầu khí đốt",2024.0,-23.136995174000003,909.2979219050001,0.0,626.107876218,283.190045687,37850.0,1078346.0,0.47500000000000003,28489986.78996037,-812.1097192699747,-46.607002849349335,9939.985152495537,3.8078527703330987,-0.08170130103927632
TTF,HOSE,Tài nguyên Cơ bản,2024.0,11.358757692000001,2810.3120073500004,91.08283393800001,2404.004596796,406.307410554,3170.0,1247497.0,1052.1684210526316,393532176.6561514,28.863605991549484,109.82688722012398,801.0134756818824,3.9574864796144156,0.027956068230486714
TV2,HOSE,Hàng & Dịch vụ Công nghiệp,2024.0,64.690210869,2206.2689607300003,137.466601183,897.2384791300001,1309.0304816,33400.0,2255374.0,412.93157894736834,67526167.66467066,958.0021065351467,34.864223963764985,17349.775959963983,1.9250969048288122,0.049418414451228465
TVB,HOSE,Dịch vụ tài chính,2024.0,126.147177052,1176.8982208480002,0.069254835,28.205903734000003,1148.6923171140002,8380.0,939372.7,70.52631578947367,112096980.90692124,1125.3396481457892,7.446640677601328,10246.690437031033,0.8178250383865501,0.10981807327564874
TVS,HOSE,Dịch vụ tài chính,2024.0,281.633967891,7385.483841346,11.075648326000001,5051.314728251,2334.1691130950003,19700.0,3289807.0,97.45263157894736,166995279.18781725,1686.4786194000744,11.681144233543748,13911.1325545691,1.4161320023889465,0.12065705364319827
TVT,HOSE,Hàng cá nhân & Gia dụng,2024.0,22.141416933000002,1335.5704202450002,0.348822,769.561930351,566.008489894,16450.0,345449.9,5.977777777777778,20999993.920972645,1054.3534924973203,15.60197800553291,26936.18245903763,0.6107027239296374,0.039118524418505746
TYA,HOSE,Hàng & Dịch vụ Công nghiệp,2024.0,77.574250113,1242.483166978,0.0,692.868468351,549.614698627,13600.0,417255.8,2.292857142857143,30680573.529411763,2528.4484997855034,5.37879256830967,17914.09466645449,0.7591787502087414,0.14114296853193573
UIC,HOSE,"Điện, nước & xăng dầu khí đốt",2024.0,57.426599196000005,721.8753965970001,0.0,258.459198233,463.416198364,39850.0,318800.1,2.077777777777778,8000002.509410288,7178.322647830413,5.551436171797644,57927.00662517171,0.6879347358280983,0.12392013787764292
VAF,HOSE,Hóa chất,2024.0,57.042290065,1071.996533013,0.019838710000000002,554.667746944,517.328786069,14000.0,527314.7,1.423076923076923,37665335.71428571,1514.4505945121577,9.24427647275595,13734.351162647283,1.0193419284396332,0.11026312782330239
VCA,HOSE,Tài nguyên Cơ bản,2024.0,1.0369829480000001,319.965363957,0.0,127.608967046,192.35639691100002,12150.0,184525.9,104.82105263157895,15187316.872427983,68.27953592530913,177.9449704123775,12665.59449090155,0.9592917260005496,0.005390945997391468
VCF,HOSE,Thực phẩm và đồ uống,2024.0,446.43731466,2488.488059842,0.0,593.744351247,1894.743708595,210000.0,5581617.0,1.2,26579128.57142857,16796.536931609604,12.50257721904558,71286.90105482873,2.9458427409894443,0.23561883997020605
VCG,HOSE,Xây dựng và Vật liệu,2024.0,1157.57311892,29410.952039826003,9.052319994000001,18275.771001508,11135.181038318,18150.0,10864470.0,4011.347368421053,598593388.4297521,1933.8220924166571,9.385558305065345,18587.12263346308,0.9764825012411489,0.10395638067639848
VCI,HOSE,Dịch vụ tài chính,2024.0,910.692113293,26592.124479240003,6.667734817,13647.819031379,12944.305447861001,33200.0,23840880.0,4434.094736842107,718098795.1807228,1268.1989155319604,26.178858531884078,18016.51499747748,1.8427537181662705,0.07035465262784636
VDP,HOSE,Y tế,2024.0,72.19198799200001,1120.130316883,39.178924135,362.59136893500005,757.5389479480001,37000.0,817084.4,8.0,22083362.162162162,3269.066886730429,11.318214426932606,32529.468046484548,1.137430220104647,0.09529805455884692
VDS,HOSE,Dịch vụ tài chính,2024.0,291.20911888,6394.987747825,19.871387273,3587.377224142,2807.6105236830003,20900.0,5078699.0,1850.9684210526316,242999952.15311006,1198.3916716844215,17.44004109326262,11472.179774971699,1.821798508213454,0.10372133756572272
VFG,HOSE,Hóa chất,2024.0,470.61717633600006,2494.4674842060003,53.644494712000004,889.2445615290001,1605.222922677,81100.0,3382917.0,28.3578947368421,41712909.98766954,11282.29069789463,7.1882565492780595,37196.60000761518,2.180306801788243,0.2931787041460638
VGC,HOSE,Xây dựng và Vật liệu,2024.0,1187.61859258,24827.418928138002,160.49401799900002,14874.419272735,9952.999655403,44950.0,20153310.0,1377.6368421052632,448349499.4438265,2648.867890012658,16.9695137192309,21841.232452699325,2.058034046263021,0.11932267996566237
VHC,HOSE,Thực phẩm và đồ uống,2024.0,1310.7518823940002,12249.052711347002,471.227022501,3247.1842822020003,9001.868429145,70500.0,15823930.0,786.3789473684211,224452907.80141845,5839.763428476807,12.07240684720487,38006.375102038626,1.8549519603151643,0.14560886917100782
VID,HOSE,Tài nguyên Cơ bản,2024.0,15.273370628,1127.973938778,4.639549636,454.16345239400005,673.810486384,4870.0,198871.6,11.663157894736841,40836057.49486653,374.0167774501739,13.020806267571182,16386.76644610271,0.2971910300923487,0.02266716077685946
VIP,HOSE,Hàng & Dịch vụ Công nghiệp,2024.0,98.99083636200001,1394.208139131,33.661162558,106.11983838100001,1288.0883007500001,14100.0,965439.6,283.93157894736845,68470893.61702128,1445.7360074148608,9.752817891844854,18320.589551647976,0.7696258878706048,0.07685097077922513
VIX,HOSE,Dịch vụ tài chính,2024.0,663.319958731,19606.325397605,15.001347430000001,3561.584498167,16044.740899438,9850.0,14366350.0,15607.124999999996,1458512690.35533,454.79203788717035,21.65825075953439,10990.469714804303,0.8962310306657707,0.04134189282883553
VMD,HOSE,Y tế,2024.0,24.567155898000003,1391.5894272770001,31.827446299,973.920486801,417.66894047600005,16500.0,254764.3,15.242105263157896,15440260.606060605,1591.1101842644362,10.370117772596549,24989.312293443396,0.6602822761284715,0.05881968592158619
VND,HOSE,Dịch vụ tài chính,2024.0,1718.4250302120001,44294.776672471,43.128821768,24579.70797926,19715.068693211,12600.0,19180980.0,8008.715789473685,1522300000.0,1128.834677929449,11.161953336790994,12922.511903989362,0.9750426305361114,0.08716302524493612
VNE,HOSE,Xây dựng và Vật liệu,2024.0,-229.99217465400002,3211.11253755,31.446480424,2445.427628936,765.684908614,3510.0,288014.1,59.231578947368426,82055299.14529915,-2802.8924036550297,-1.2522778239446106,8948.092759857589,0.3922623618461307,-0.3003744387104599
VNG,HOSE,Du lịch và Giải trí,2024.0,1.6286575550000002,4560.460941135,120.21140832200001,3436.8401719900003,1123.6207691450002,8720.0,848252.1,37.85263157894737,97276616.97247706,16.74253901593642,520.829008772197,10315.010863370166,0.8453699288835226,0.0014494726332259763
VNL,HOSE,Hàng & Dịch vụ Công nghiệp,2024.0,45.433863603000006,456.374409591,26.38625,158.961601435,297.41280815600004,16850.0,238267.1,16.666666666666668,14140480.712166172,3213.035294048361,5.244262343215451,19166.71460276555,0.8791282360707101,0.15276364150117192
VNS,HOSE,Du lịch và Giải trí,2024.0,84.071961165,1855.2036778650001,0.271258059,705.620216581,1149.5834612840001,10400.0,705740.1,87.56315789473685,67859625.0,1238.909899148426,8.394476472541319,16936.61294510543,0.6140542996234399,0.07313254234807606
VOS,HOSE,Hàng & Dịch vụ Công nghiệp,2024.0,335.25526780800004,2891.1917369380003,8.633982496,902.267290634,1988.9244463040002,17000.0,2380000.0,3215.3631578947366,140000000.0,2394.6804843428577,7.099068168447157,14144.931884342861,1.2018438928516466,0.1685610875923426
VPD,HOSE,"Điện, nước & xăng dầu khí đốt",2024.0,211.949081656,1733.8996680030002,5.071994029000001,330.84447224800005,1403.055195755,26900.0,2867262.0,14.238888888888889,106589665.4275093,1988.4580818029185,13.528069938296106,13115.560463755806,2.050998893591837,0.15106254001785566
VPG,HOSE,Tài nguyên Cơ bản,2024.0,112.22679510500001,8446.460727154,451.440595368,6841.244515383,1605.2162117710002,11900.0,1052147.0,290.8052631578947,88415714.28571428,1269.3082447124787,9.375185302365672,13049.440653440735,0.9119164810226817,0.06991381863828962
